timestamp,count,building
2020-09-29 00:00:00,11,Atki
2020-09-29 01:00:00,4,Atki
2020-09-29 02:00:00,9,Atki
2020-09-29 03:00:00,8,Atki
2020-09-29 04:00:00,2,Atki
2020-09-29 06:00:00,11,Atki
2020-09-29 07:00:00,17,Atki
2020-09-29 08:00:00,52,Atki
2020-09-29 09:00:00,105,Atki
2020-09-29 10:00:00,110,Atki
2020-09-29 11:00:00,97,Atki
2020-09-29 12:00:00,213,Atki
2020-09-29 13:00:00,234,Atki
2020-09-29 14:00:00,220,Atki
2020-09-29 15:00:00,75,Atki
2020-09-29 16:00:00,94,Atki
2020-09-29 17:00:00,108,Atki
2020-09-29 18:00:00,111,Atki
2020-09-29 19:00:00,89,Atki
2020-09-29 20:00:00,25,Atki
2020-09-29 21:00:00,11,Atki
2020-09-29 22:00:00,4,Atki
2020-09-29 23:00:00,19,Atki
2020-09-29 00:00:00,3,Auxi
2020-09-29 01:00:00,2,Auxi
2020-09-29 02:00:00,7,Auxi
2020-09-29 06:00:00,12,Auxi
2020-09-29 07:00:00,25,Auxi
2020-09-29 08:00:00,74,Auxi
2020-09-29 09:00:00,48,Auxi
2020-09-29 10:00:00,69,Auxi
2020-09-29 11:00:00,89,Auxi
2020-09-29 12:00:00,153,Auxi
2020-09-29 13:00:00,53,Auxi
2020-09-29 14:00:00,81,Auxi
2020-09-29 15:00:00,42,Auxi
2020-09-29 16:00:00,58,Auxi
2020-09-29 17:00:00,54,Auxi
2020-09-29 18:00:00,27,Auxi
2020-09-29 19:00:00,42,Auxi
2020-09-29 20:00:00,37,Auxi
2020-09-29 21:00:00,36,Auxi
2020-09-29 22:00:00,17,Auxi
2020-09-29 23:00:00,1,Auxi
2020-09-29 00:00:00,2,BaTF
2020-09-29 06:00:00,9,BaTF
2020-09-29 07:00:00,17,BaTF
2020-09-29 08:00:00,14,BaTF
2020-09-29 09:00:00,15,BaTF
2020-09-29 10:00:00,23,BaTF
2020-09-29 11:00:00,66,BaTF
2020-09-29 12:00:00,90,BaTF
2020-09-29 13:00:00,75,BaTF
2020-09-29 14:00:00,73,BaTF
2020-09-29 15:00:00,66,BaTF
2020-09-29 16:00:00,60,BaTF
2020-09-29 17:00:00,56,BaTF
2020-09-29 18:00:00,27,BaTF
2020-09-29 19:00:00,15,BaTF
2020-09-29 20:00:00,9,BaTF
2020-09-29 21:00:00,6,BaTF
2020-09-29 22:00:00,6,BaTF
2020-09-29 23:00:00,2,BaTF
2020-09-29 00:00:00,4,Band
2020-09-29 02:00:00,2,Band
2020-09-29 04:00:00,6,Band
2020-09-29 05:00:00,7,Band
2020-09-29 06:00:00,3,Band
2020-09-29 07:00:00,11,Band
2020-09-29 08:00:00,20,Band
2020-09-29 09:00:00,10,Band
2020-09-29 10:00:00,24,Band
2020-09-29 11:00:00,49,Band
2020-09-29 12:00:00,13,Band
2020-09-29 13:00:00,54,Band
2020-09-29 14:00:00,37,Band
2020-09-29 15:00:00,12,Band
2020-09-29 16:00:00,25,Band
2020-09-29 17:00:00,30,Band
2020-09-29 18:00:00,22,Band
2020-09-29 19:00:00,17,Band
2020-09-29 20:00:00,20,Band
2020-09-29 21:00:00,33,Band
2020-09-29 22:00:00,9,Band
2020-09-29 23:00:00,20,Band
2020-09-29 00:00:00,16,Barn
2020-09-29 01:00:00,8,Barn
2020-09-29 03:00:00,8,Barn
2020-09-29 04:00:00,3,Barn
2020-09-29 05:00:00,9,Barn
2020-09-29 06:00:00,14,Barn
2020-09-29 07:00:00,5,Barn
2020-09-29 08:00:00,21,Barn
2020-09-29 09:00:00,23,Barn
2020-09-29 10:00:00,61,Barn
2020-09-29 11:00:00,21,Barn
2020-09-29 12:00:00,35,Barn
2020-09-29 13:00:00,32,Barn
2020-09-29 14:00:00,13,Barn
2020-09-29 15:00:00,14,Barn
2020-09-29 16:00:00,9,Barn
2020-09-29 17:00:00,10,Barn
2020-09-29 18:00:00,8,Barn
2020-09-29 19:00:00,3,Barn
2020-09-29 20:00:00,3,Barn
2020-09-29 21:00:00,1,Barn
2020-09-29 22:00:00,34,Barn
2020-09-29 23:00:00,17,Barn
2020-09-29 06:00:00,17,BelG
2020-09-29 07:00:00,52,BelG
2020-09-29 08:00:00,86,BelG
2020-09-29 09:00:00,84,BelG
2020-09-29 10:00:00,162,BelG
2020-09-29 11:00:00,152,BelG
2020-09-29 12:00:00,129,BelG
2020-09-29 13:00:00,43,BelG
2020-09-29 14:00:00,148,BelG
2020-09-29 15:00:00,38,BelG
2020-09-29 16:00:00,118,BelG
2020-09-29 17:00:00,48,BelG
2020-09-29 18:00:00,32,BelG
2020-09-29 19:00:00,25,BelG
2020-09-29 20:00:00,9,BelG
2020-09-29 21:00:00,4,BelG
2020-09-29 23:00:00,15,BelG
2020-09-29 00:00:00,121,BelH
2020-09-29 01:00:00,81,BelH
2020-09-29 02:00:00,23,BelH
2020-09-29 03:00:00,17,BelH
2020-09-29 04:00:00,17,BelH
2020-09-29 05:00:00,22,BelH
2020-09-29 06:00:00,43,BelH
2020-09-29 07:00:00,62,BelH
2020-09-29 08:00:00,61,BelH
2020-09-29 09:00:00,87,BelH
2020-09-29 10:00:00,87,BelH
2020-09-29 11:00:00,80,BelH
2020-09-29 12:00:00,89,BelH
2020-09-29 13:00:00,137,BelH
2020-09-29 14:00:00,84,BelH
2020-09-29 15:00:00,69,BelH
2020-09-29 16:00:00,120,BelH
2020-09-29 17:00:00,172,BelH
2020-09-29 18:00:00,208,BelH
2020-09-29 19:00:00,84,BelH
2020-09-29 20:00:00,83,BelH
2020-09-29 21:00:00,56,BelH
2020-09-29 22:00:00,46,BelH
2020-09-29 23:00:00,44,BelH
2020-09-29 00:00:00,2,Bioi
2020-09-29 05:00:00,29,Bioi
2020-09-29 06:00:00,52,Bioi
2020-09-29 07:00:00,46,Bioi
2020-09-29 08:00:00,87,Bioi
2020-09-29 09:00:00,68,Bioi
2020-09-29 10:00:00,101,Bioi
2020-09-29 11:00:00,98,Bioi
2020-09-29 12:00:00,102,Bioi
2020-09-29 13:00:00,121,Bioi
2020-09-29 14:00:00,144,Bioi
2020-09-29 15:00:00,103,Bioi
2020-09-29 16:00:00,70,Bioi
2020-09-29 17:00:00,116,Bioi
2020-09-29 18:00:00,76,Bioi
2020-09-29 19:00:00,71,Bioi
2020-09-29 20:00:00,52,Bioi
2020-09-29 21:00:00,21,Bioi
2020-09-29 22:00:00,25,Bioi
2020-09-29 23:00:00,12,Bioi
2020-09-29 06:00:00,21,Biss
2020-09-29 07:00:00,10,Biss
2020-09-29 08:00:00,10,Biss
2020-09-29 09:00:00,6,Biss
2020-09-29 13:00:00,1,Biss
2020-09-29 15:00:00,2,Biss
2020-09-29 16:00:00,38,Biss
2020-09-29 17:00:00,58,Biss
2020-09-29 18:00:00,8,Biss
2020-09-29 19:00:00,8,Biss
2020-09-29 20:00:00,2,Biss
2020-09-29 21:00:00,15,Biss
2020-09-29 00:00:00,46,Burs
2020-09-29 01:00:00,52,Burs
2020-09-29 02:00:00,13,Burs
2020-09-29 04:00:00,1,Burs
2020-09-29 06:00:00,10,Burs
2020-09-29 07:00:00,61,Burs
2020-09-29 08:00:00,126,Burs
2020-09-29 09:00:00,113,Burs
2020-09-29 10:00:00,207,Burs
2020-09-29 11:00:00,216,Burs
2020-09-29 12:00:00,229,Burs
2020-09-29 13:00:00,169,Burs
2020-09-29 14:00:00,205,Burs
2020-09-29 15:00:00,209,Burs
2020-09-29 16:00:00,218,Burs
2020-09-29 17:00:00,184,Burs
2020-09-29 18:00:00,168,Burs
2020-09-29 19:00:00,106,Burs
2020-09-29 20:00:00,74,Burs
2020-09-29 21:00:00,25,Burs
2020-09-29 22:00:00,37,Burs
2020-09-29 23:00:00,9,Burs
2020-09-29 03:00:00,20,Cafe
2020-09-29 06:00:00,3,Cafe
2020-09-29 07:00:00,15,Cafe
2020-09-29 08:00:00,7,Cafe
2020-09-29 09:00:00,23,Cafe
2020-09-29 10:00:00,17,Cafe
2020-09-29 11:00:00,21,Cafe
2020-09-29 12:00:00,34,Cafe
2020-09-29 13:00:00,8,Cafe
2020-09-29 14:00:00,68,Cafe
2020-09-29 15:00:00,15,Cafe
2020-09-29 16:00:00,24,Cafe
2020-09-29 17:00:00,15,Cafe
2020-09-29 18:00:00,8,Cafe
2020-09-29 19:00:00,14,Cafe
2020-09-29 20:00:00,10,Cafe
2020-09-29 00:00:00,22,Came
2020-09-29 01:00:00,9,Came
2020-09-29 02:00:00,47,Came
2020-09-29 03:00:00,3,Came
2020-09-29 04:00:00,6,Came
2020-09-29 05:00:00,17,Came
2020-09-29 06:00:00,36,Came
2020-09-29 07:00:00,74,Came
2020-09-29 08:00:00,147,Came
2020-09-29 09:00:00,147,Came
2020-09-29 10:00:00,121,Came
2020-09-29 11:00:00,150,Came
2020-09-29 12:00:00,232,Came
2020-09-29 13:00:00,158,Came
2020-09-29 14:00:00,244,Came
2020-09-29 15:00:00,89,Came
2020-09-29 16:00:00,108,Came
2020-09-29 17:00:00,93,Came
2020-09-29 18:00:00,109,Came
2020-09-29 19:00:00,74,Came
2020-09-29 20:00:00,61,Came
2020-09-29 21:00:00,55,Came
2020-09-29 22:00:00,90,Came
2020-09-29 23:00:00,36,Came
2020-09-29 00:00:00,3,Cato
2020-09-29 02:00:00,1,Cato
2020-09-29 03:00:00,1,Cato
2020-09-29 04:00:00,3,Cato
2020-09-29 05:00:00,3,Cato
2020-09-29 06:00:00,5,Cato
2020-09-29 07:00:00,15,Cato
2020-09-29 08:00:00,13,Cato
2020-09-29 09:00:00,11,Cato
2020-09-29 10:00:00,22,Cato
2020-09-29 11:00:00,34,Cato
2020-09-29 12:00:00,28,Cato
2020-09-29 13:00:00,21,Cato
2020-09-29 14:00:00,30,Cato
2020-09-29 15:00:00,15,Cato
2020-09-29 16:00:00,17,Cato
2020-09-29 17:00:00,29,Cato
2020-09-29 18:00:00,18,Cato
2020-09-29 19:00:00,17,Cato
2020-09-29 20:00:00,15,Cato
2020-09-29 21:00:00,10,Cato
2020-09-29 22:00:00,5,Cato
2020-09-29 23:00:00,8,Cato
2020-09-29 06:00:00,2,Ceda
2020-09-29 07:00:00,12,Ceda
2020-09-29 08:00:00,28,Ceda
2020-09-29 09:00:00,9,Ceda
2020-09-29 10:00:00,13,Ceda
2020-09-29 11:00:00,10,Ceda
2020-09-29 12:00:00,26,Ceda
2020-09-29 14:00:00,18,Ceda
2020-09-29 15:00:00,16,Ceda
2020-09-29 16:00:00,8,Ceda
2020-09-29 17:00:00,7,Ceda
2020-09-29 18:00:00,5,Ceda
2020-09-29 19:00:00,4,Ceda
2020-09-29 20:00:00,12,Ceda
2020-09-29 21:00:00,1,Ceda
2020-09-29 22:00:00,2,Ceda
2020-09-29 00:00:00,2,CenC
2020-09-29 06:00:00,42,CenC
2020-09-29 07:00:00,91,CenC
2020-09-29 08:00:00,86,CenC
2020-09-29 09:00:00,92,CenC
2020-09-29 10:00:00,105,CenC
2020-09-29 11:00:00,36,CenC
2020-09-29 12:00:00,45,CenC
2020-09-29 13:00:00,60,CenC
2020-09-29 14:00:00,108,CenC
2020-09-29 15:00:00,34,CenC
2020-09-29 16:00:00,1,CenC
2020-09-29 17:00:00,15,CenC
2020-09-29 18:00:00,7,CenC
2020-09-29 19:00:00,4,CenC
2020-09-29 00:00:00,14,CoEd
2020-09-29 01:00:00,5,CoEd
2020-09-29 02:00:00,4,CoEd
2020-09-29 03:00:00,7,CoEd
2020-09-29 04:00:00,4,CoEd
2020-09-29 05:00:00,12,CoEd
2020-09-29 06:00:00,21,CoEd
2020-09-29 07:00:00,39,CoEd
2020-09-29 08:00:00,53,CoEd
2020-09-29 09:00:00,63,CoEd
2020-09-29 10:00:00,110,CoEd
2020-09-29 11:00:00,115,CoEd
2020-09-29 12:00:00,148,CoEd
2020-09-29 13:00:00,128,CoEd
2020-09-29 14:00:00,236,CoEd
2020-09-29 15:00:00,79,CoEd
2020-09-29 16:00:00,81,CoEd
2020-09-29 17:00:00,74,CoEd
2020-09-29 18:00:00,81,CoEd
2020-09-29 19:00:00,71,CoEd
2020-09-29 20:00:00,47,CoEd
2020-09-29 21:00:00,25,CoEd
2020-09-29 22:00:00,5,CoEd
2020-09-29 23:00:00,3,CoEd
2020-09-29 00:00:00,50,Colv
2020-09-29 01:00:00,7,Colv
2020-09-29 02:00:00,16,Colv
2020-09-29 03:00:00,10,Colv
2020-09-29 04:00:00,1,Colv
2020-09-29 06:00:00,14,Colv
2020-09-29 07:00:00,43,Colv
2020-09-29 08:00:00,92,Colv
2020-09-29 09:00:00,96,Colv
2020-09-29 10:00:00,117,Colv
2020-09-29 11:00:00,125,Colv
2020-09-29 12:00:00,277,Colv
2020-09-29 13:00:00,338,Colv
2020-09-29 14:00:00,250,Colv
2020-09-29 15:00:00,213,Colv
2020-09-29 16:00:00,187,Colv
2020-09-29 17:00:00,89,Colv
2020-09-29 18:00:00,106,Colv
2020-09-29 19:00:00,119,Colv
2020-09-29 20:00:00,36,Colv
2020-09-29 21:00:00,13,Colv
2020-09-29 22:00:00,8,Colv
2020-09-29 23:00:00,8,Colv
2020-09-29 00:00:00,20,Cone
2020-09-29 01:00:00,1,Cone
2020-09-29 02:00:00,9,Cone
2020-09-29 03:00:00,17,Cone
2020-09-29 04:00:00,1,Cone
2020-09-29 05:00:00,19,Cone
2020-09-29 06:00:00,38,Cone
2020-09-29 07:00:00,42,Cone
2020-09-29 08:00:00,103,Cone
2020-09-29 09:00:00,131,Cone
2020-09-29 10:00:00,155,Cone
2020-09-29 11:00:00,134,Cone
2020-09-29 12:00:00,301,Cone
2020-09-29 13:00:00,267,Cone
2020-09-29 14:00:00,254,Cone
2020-09-29 15:00:00,101,Cone
2020-09-29 16:00:00,158,Cone
2020-09-29 17:00:00,159,Cone
2020-09-29 18:00:00,109,Cone
2020-09-29 19:00:00,128,Cone
2020-09-29 20:00:00,71,Cone
2020-09-29 21:00:00,29,Cone
2020-09-29 22:00:00,14,Cone
2020-09-29 23:00:00,37,Cone
2020-09-29 00:00:00,4,Coun
2020-09-29 01:00:00,1,Coun
2020-09-29 02:00:00,2,Coun
2020-09-29 05:00:00,4,Coun
2020-09-29 06:00:00,34,Coun
2020-09-29 07:00:00,30,Coun
2020-09-29 08:00:00,50,Coun
2020-09-29 09:00:00,17,Coun
2020-09-29 10:00:00,50,Coun
2020-09-29 11:00:00,53,Coun
2020-09-29 12:00:00,44,Coun
2020-09-29 13:00:00,26,Coun
2020-09-29 14:00:00,75,Coun
2020-09-29 15:00:00,27,Coun
2020-09-29 16:00:00,54,Coun
2020-09-29 17:00:00,47,Coun
2020-09-29 18:00:00,9,Coun
2020-09-29 19:00:00,12,Coun
2020-09-29 20:00:00,1,Coun
2020-09-29 21:00:00,21,Coun
2020-09-29 22:00:00,7,Coun
2020-09-29 23:00:00,5,Coun
2020-09-29 00:00:00,12,Denn
2020-09-29 01:00:00,25,Denn
2020-09-29 02:00:00,12,Denn
2020-09-29 03:00:00,16,Denn
2020-09-29 04:00:00,35,Denn
2020-09-29 05:00:00,14,Denn
2020-09-29 06:00:00,28,Denn
2020-09-29 07:00:00,24,Denn
2020-09-29 08:00:00,44,Denn
2020-09-29 09:00:00,24,Denn
2020-09-29 10:00:00,55,Denn
2020-09-29 11:00:00,77,Denn
2020-09-29 12:00:00,56,Denn
2020-09-29 13:00:00,45,Denn
2020-09-29 14:00:00,45,Denn
2020-09-29 15:00:00,31,Denn
2020-09-29 16:00:00,23,Denn
2020-09-29 17:00:00,31,Denn
2020-09-29 18:00:00,21,Denn
2020-09-29 19:00:00,19,Denn
2020-09-29 20:00:00,6,Denn
2020-09-29 21:00:00,19,Denn
2020-09-29 22:00:00,7,Denn
2020-09-29 23:00:00,15,Denn
2020-09-29 00:00:00,2,Duke
2020-09-29 02:00:00,1,Duke
2020-09-29 05:00:00,3,Duke
2020-09-29 06:00:00,4,Duke
2020-09-29 07:00:00,3,Duke
2020-09-29 08:00:00,27,Duke
2020-09-29 09:00:00,21,Duke
2020-09-29 10:00:00,39,Duke
2020-09-29 11:00:00,44,Duke
2020-09-29 12:00:00,41,Duke
2020-09-29 13:00:00,62,Duke
2020-09-29 14:00:00,41,Duke
2020-09-29 15:00:00,25,Duke
2020-09-29 16:00:00,33,Duke
2020-09-29 17:00:00,32,Duke
2020-09-29 18:00:00,38,Duke
2020-09-29 19:00:00,19,Duke
2020-09-29 20:00:00,33,Duke
2020-09-29 21:00:00,14,Duke
2020-09-29 22:00:00,17,Duke
2020-09-29 23:00:00,3,Duke
2020-09-29 00:00:00,28,EPIC
2020-09-29 04:00:00,19,EPIC
2020-09-29 05:00:00,66,EPIC
2020-09-29 06:00:00,101,EPIC
2020-09-29 07:00:00,130,EPIC
2020-09-29 08:00:00,119,EPIC
2020-09-29 09:00:00,185,EPIC
2020-09-29 10:00:00,192,EPIC
2020-09-29 11:00:00,233,EPIC
2020-09-29 12:00:00,230,EPIC
2020-09-29 13:00:00,277,EPIC
2020-09-29 14:00:00,231,EPIC
2020-09-29 15:00:00,185,EPIC
2020-09-29 16:00:00,181,EPIC
2020-09-29 17:00:00,161,EPIC
2020-09-29 18:00:00,102,EPIC
2020-09-29 19:00:00,94,EPIC
2020-09-29 20:00:00,56,EPIC
2020-09-29 21:00:00,41,EPIC
2020-09-29 22:00:00,38,EPIC
2020-09-29 23:00:00,64,EPIC
2020-09-29 06:00:00,6,East
2020-09-29 07:00:00,2,East
2020-09-29 08:00:00,1,East
2020-09-29 09:00:00,7,East
2020-09-29 10:00:00,2,East
2020-09-29 12:00:00,2,East
2020-09-29 13:00:00,3,East
2020-09-29 14:00:00,5,East
2020-09-29 15:00:00,1,East
2020-09-29 00:00:00,14,FOPS
2020-09-29 01:00:00,27,FOPS
2020-09-29 02:00:00,168,FOPS
2020-09-29 03:00:00,17,FOPS
2020-09-29 04:00:00,25,FOPS
2020-09-29 05:00:00,20,FOPS
2020-09-29 06:00:00,69,FOPS
2020-09-29 07:00:00,94,FOPS
2020-09-29 08:00:00,118,FOPS
2020-09-29 09:00:00,95,FOPS
2020-09-29 10:00:00,68,FOPS
2020-09-29 11:00:00,114,FOPS
2020-09-29 12:00:00,120,FOPS
2020-09-29 13:00:00,73,FOPS
2020-09-29 14:00:00,69,FOPS
2020-09-29 15:00:00,76,FOPS
2020-09-29 16:00:00,61,FOPS
2020-09-29 17:00:00,32,FOPS
2020-09-29 18:00:00,31,FOPS
2020-09-29 19:00:00,23,FOPS
2020-09-29 20:00:00,68,FOPS
2020-09-29 21:00:00,37,FOPS
2020-09-29 22:00:00,99,FOPS
2020-09-29 23:00:00,11,FOPS
2020-09-29 02:00:00,3,FacA
2020-09-29 05:00:00,1,FacA
2020-09-29 06:00:00,9,FacA
2020-09-29 07:00:00,3,FacA
2020-09-29 08:00:00,9,FacA
2020-09-29 09:00:00,15,FacA
2020-09-29 10:00:00,6,FacA
2020-09-29 11:00:00,16,FacA
2020-09-29 12:00:00,10,FacA
2020-09-29 13:00:00,13,FacA
2020-09-29 14:00:00,14,FacA
2020-09-29 00:00:00,23,Faci
2020-09-29 01:00:00,22,Faci
2020-09-29 02:00:00,14,Faci
2020-09-29 03:00:00,25,Faci
2020-09-29 04:00:00,17,Faci
2020-09-29 05:00:00,58,Faci
2020-09-29 06:00:00,78,Faci
2020-09-29 07:00:00,69,Faci
2020-09-29 08:00:00,101,Faci
2020-09-29 09:00:00,135,Faci
2020-09-29 10:00:00,60,Faci
2020-09-29 11:00:00,87,Faci
2020-09-29 12:00:00,127,Faci
2020-09-29 13:00:00,91,Faci
2020-09-29 14:00:00,68,Faci
2020-09-29 15:00:00,36,Faci
2020-09-29 16:00:00,47,Faci
2020-09-29 17:00:00,62,Faci
2020-09-29 18:00:00,31,Faci
2020-09-29 19:00:00,51,Faci
2020-09-29 20:00:00,35,Faci
2020-09-29 21:00:00,33,Faci
2020-09-29 22:00:00,41,Faci
2020-09-29 23:00:00,10,Faci
2020-09-29 07:00:00,1,FouA
2020-09-29 08:00:00,7,FouA
2020-09-29 09:00:00,35,FouA
2020-09-29 10:00:00,1,FouA
2020-09-29 11:00:00,13,FouA
2020-09-29 12:00:00,5,FouA
2020-09-29 13:00:00,2,FouA
2020-09-29 14:00:00,3,FouA
2020-09-29 15:00:00,1,FouA
2020-09-29 16:00:00,5,FouA
2020-09-29 07:00:00,10,Foun
2020-09-29 08:00:00,14,Foun
2020-09-29 09:00:00,15,Foun
2020-09-29 10:00:00,9,Foun
2020-09-29 11:00:00,8,Foun
2020-09-29 12:00:00,28,Foun
2020-09-29 13:00:00,10,Foun
2020-09-29 14:00:00,22,Foun
2020-09-29 15:00:00,2,Foun
2020-09-29 16:00:00,22,Foun
2020-09-29 17:00:00,19,Foun
2020-09-29 18:00:00,13,Foun
2020-09-29 19:00:00,5,Foun
2020-09-29 22:00:00,2,Foun
2020-09-29 00:00:00,9,Fret
2020-09-29 01:00:00,2,Fret
2020-09-29 02:00:00,1,Fret
2020-09-29 03:00:00,11,Fret
2020-09-29 04:00:00,22,Fret
2020-09-29 05:00:00,41,Fret
2020-09-29 06:00:00,23,Fret
