timestamp,count,building
2020-09-29 07:00:00,31,Fret
2020-09-29 08:00:00,110,Fret
2020-09-29 09:00:00,114,Fret
2020-09-29 10:00:00,124,Fret
2020-09-29 11:00:00,185,Fret
2020-09-29 12:00:00,187,Fret
2020-09-29 13:00:00,151,Fret
2020-09-29 14:00:00,152,Fret
2020-09-29 15:00:00,103,Fret
2020-09-29 16:00:00,114,Fret
2020-09-29 17:00:00,114,Fret
2020-09-29 18:00:00,104,Fret
2020-09-29 19:00:00,63,Fret
2020-09-29 20:00:00,83,Fret
2020-09-29 21:00:00,73,Fret
2020-09-29 22:00:00,12,Fret
2020-09-29 23:00:00,23,Fret
2020-09-29 00:00:00,5,Frid
2020-09-29 02:00:00,1,Frid
2020-09-29 03:00:00,37,Frid
2020-09-29 05:00:00,1,Frid
2020-09-29 06:00:00,18,Frid
2020-09-29 07:00:00,36,Frid
2020-09-29 08:00:00,85,Frid
2020-09-29 09:00:00,58,Frid
2020-09-29 10:00:00,162,Frid
2020-09-29 11:00:00,191,Frid
2020-09-29 12:00:00,170,Frid
2020-09-29 13:00:00,125,Frid
2020-09-29 14:00:00,88,Frid
2020-09-29 15:00:00,74,Frid
2020-09-29 16:00:00,87,Frid
2020-09-29 17:00:00,55,Frid
2020-09-29 18:00:00,59,Frid
2020-09-29 19:00:00,37,Frid
2020-09-29 20:00:00,54,Frid
2020-09-29 21:00:00,49,Frid
2020-09-29 22:00:00,3,Frid
2020-09-29 23:00:00,16,Frid
2020-09-29 00:00:00,29,Gage
2020-09-29 01:00:00,8,Gage
2020-09-29 02:00:00,1,Gage
2020-09-29 04:00:00,2,Gage
2020-09-29 05:00:00,1,Gage
2020-09-29 06:00:00,9,Gage
2020-09-29 07:00:00,25,Gage
2020-09-29 08:00:00,27,Gage
2020-09-29 09:00:00,35,Gage
2020-09-29 10:00:00,46,Gage
2020-09-29 11:00:00,29,Gage
2020-09-29 12:00:00,129,Gage
2020-09-29 13:00:00,80,Gage
2020-09-29 14:00:00,43,Gage
2020-09-29 15:00:00,33,Gage
2020-09-29 16:00:00,30,Gage
2020-09-29 17:00:00,36,Gage
2020-09-29 18:00:00,60,Gage
2020-09-29 19:00:00,55,Gage
2020-09-29 20:00:00,81,Gage
2020-09-29 21:00:00,27,Gage
2020-09-29 22:00:00,32,Gage
2020-09-29 23:00:00,38,Gage
2020-09-29 00:00:00,2,Gari
2020-09-29 03:00:00,2,Gari
2020-09-29 04:00:00,5,Gari
2020-09-29 06:00:00,1,Gari
2020-09-29 07:00:00,5,Gari
2020-09-29 08:00:00,15,Gari
2020-09-29 09:00:00,5,Gari
2020-09-29 10:00:00,30,Gari
2020-09-29 11:00:00,24,Gari
2020-09-29 12:00:00,33,Gari
2020-09-29 13:00:00,34,Gari
2020-09-29 14:00:00,31,Gari
2020-09-29 15:00:00,31,Gari
2020-09-29 16:00:00,42,Gari
2020-09-29 17:00:00,25,Gari
2020-09-29 18:00:00,13,Gari
2020-09-29 19:00:00,25,Gari
2020-09-29 20:00:00,12,Gari
2020-09-29 21:00:00,4,Gari
2020-09-29 23:00:00,13,Gari
2020-09-29 00:00:00,8,Grig
2020-09-29 04:00:00,1,Grig
2020-09-29 05:00:00,40,Grig
2020-09-29 06:00:00,33,Grig
2020-09-29 07:00:00,95,Grig
2020-09-29 08:00:00,91,Grig
2020-09-29 09:00:00,89,Grig
2020-09-29 10:00:00,236,Grig
2020-09-29 11:00:00,223,Grig
2020-09-29 12:00:00,164,Grig
2020-09-29 13:00:00,255,Grig
2020-09-29 14:00:00,156,Grig
2020-09-29 15:00:00,81,Grig
2020-09-29 16:00:00,106,Grig
2020-09-29 17:00:00,69,Grig
2020-09-29 18:00:00,59,Grig
2020-09-29 19:00:00,18,Grig
2020-09-29 20:00:00,36,Grig
2020-09-29 21:00:00,27,Grig
2020-09-29 22:00:00,8,Grig
2020-09-29 23:00:00,9,Grig
2020-09-29 03:00:00,2,Harr
2020-09-29 04:00:00,6,Harr
2020-09-29 05:00:00,3,Harr
2020-09-29 06:00:00,11,Harr
2020-09-29 07:00:00,9,Harr
2020-09-29 08:00:00,19,Harr
2020-09-29 09:00:00,21,Harr
2020-09-29 10:00:00,22,Harr
2020-09-29 11:00:00,40,Harr
2020-09-29 12:00:00,24,Harr
2020-09-29 13:00:00,45,Harr
2020-09-29 14:00:00,34,Harr
2020-09-29 15:00:00,36,Harr
2020-09-29 16:00:00,27,Harr
2020-09-29 17:00:00,28,Harr
2020-09-29 18:00:00,32,Harr
2020-09-29 19:00:00,40,Harr
2020-09-29 20:00:00,24,Harr
2020-09-29 21:00:00,13,Harr
2020-09-29 22:00:00,12,Harr
2020-09-29 23:00:00,8,Harr
2020-09-29 00:00:00,32,Heal
2020-09-29 01:00:00,3,Heal
2020-09-29 02:00:00,7,Heal
2020-09-29 04:00:00,2,Heal
2020-09-29 06:00:00,39,Heal
2020-09-29 07:00:00,43,Heal
2020-09-29 08:00:00,91,Heal
2020-09-29 09:00:00,70,Heal
2020-09-29 10:00:00,187,Heal
2020-09-29 11:00:00,180,Heal
2020-09-29 12:00:00,185,Heal
2020-09-29 13:00:00,173,Heal
2020-09-29 14:00:00,217,Heal
2020-09-29 15:00:00,107,Heal
2020-09-29 16:00:00,115,Heal
2020-09-29 17:00:00,78,Heal
2020-09-29 18:00:00,70,Heal
2020-09-29 19:00:00,97,Heal
2020-09-29 20:00:00,30,Heal
2020-09-29 21:00:00,21,Heal
2020-09-29 22:00:00,12,Heal
2020-09-29 23:00:00,8,Heal
2020-09-29 00:00:00,1,Hick
2020-09-29 06:00:00,3,Hick
2020-09-29 08:00:00,12,Hick
2020-09-29 09:00:00,18,Hick
2020-09-29 10:00:00,13,Hick
2020-09-29 11:00:00,10,Hick
2020-09-29 12:00:00,36,Hick
2020-09-29 13:00:00,8,Hick
2020-09-29 14:00:00,18,Hick
2020-09-29 15:00:00,6,Hick
2020-09-29 16:00:00,10,Hick
2020-09-29 17:00:00,8,Hick
2020-09-29 18:00:00,6,Hick
2020-09-29 19:00:00,9,Hick
2020-09-29 20:00:00,8,Hick
2020-09-29 21:00:00,2,Hick
2020-09-29 22:00:00,1,Hick
2020-09-29 23:00:00,4,Hick
2020-09-29 00:00:00,22,Hous
2020-09-29 01:00:00,6,Hous
2020-09-29 02:00:00,6,Hous
2020-09-29 03:00:00,11,Hous
2020-09-29 04:00:00,3,Hous
2020-09-29 06:00:00,7,Hous
2020-09-29 07:00:00,14,Hous
2020-09-29 08:00:00,24,Hous
2020-09-29 09:00:00,29,Hous
2020-09-29 10:00:00,34,Hous
2020-09-29 11:00:00,31,Hous
2020-09-29 12:00:00,73,Hous
2020-09-29 13:00:00,63,Hous
2020-09-29 14:00:00,55,Hous
2020-09-29 15:00:00,40,Hous
2020-09-29 16:00:00,39,Hous
2020-09-29 17:00:00,38,Hous
2020-09-29 18:00:00,78,Hous
2020-09-29 19:00:00,76,Hous
2020-09-29 20:00:00,80,Hous
2020-09-29 21:00:00,25,Hous
2020-09-29 22:00:00,17,Hous
2020-09-29 23:00:00,30,Hous
2020-09-29 00:00:00,76,HunH
2020-09-29 01:00:00,47,HunH
2020-09-29 02:00:00,40,HunH
2020-09-29 03:00:00,20,HunH
2020-09-29 04:00:00,30,HunH
2020-09-29 05:00:00,24,HunH
2020-09-29 06:00:00,21,HunH
2020-09-29 07:00:00,55,HunH
2020-09-29 08:00:00,81,HunH
2020-09-29 09:00:00,54,HunH
2020-09-29 10:00:00,66,HunH
2020-09-29 11:00:00,90,HunH
2020-09-29 12:00:00,129,HunH
2020-09-29 13:00:00,138,HunH
2020-09-29 14:00:00,128,HunH
2020-09-29 15:00:00,120,HunH
2020-09-29 16:00:00,116,HunH
2020-09-29 17:00:00,131,HunH
2020-09-29 18:00:00,138,HunH
2020-09-29 19:00:00,208,HunH
2020-09-29 20:00:00,110,HunH
2020-09-29 21:00:00,79,HunH
2020-09-29 22:00:00,54,HunH
2020-09-29 23:00:00,71,HunH
2020-09-29 00:00:00,14,Irwi
2020-09-29 01:00:00,1,Irwi
2020-09-29 03:00:00,14,Irwi
2020-09-29 05:00:00,5,Irwi
2020-09-29 06:00:00,84,Irwi
2020-09-29 07:00:00,104,Irwi
2020-09-29 08:00:00,126,Irwi
2020-09-29 09:00:00,154,Irwi
2020-09-29 10:00:00,67,Irwi
2020-09-29 11:00:00,111,Irwi
2020-09-29 12:00:00,71,Irwi
2020-09-29 13:00:00,80,Irwi
2020-09-29 14:00:00,83,Irwi
2020-09-29 15:00:00,79,Irwi
2020-09-29 16:00:00,62,Irwi
2020-09-29 17:00:00,42,Irwi
2020-09-29 18:00:00,47,Irwi
2020-09-29 19:00:00,63,Irwi
2020-09-29 20:00:00,55,Irwi
2020-09-29 21:00:00,30,Irwi
2020-09-29 22:00:00,11,Irwi
2020-09-29 23:00:00,3,Irwi
2020-09-29 00:00:00,1,JBui
2020-09-29 01:00:00,2,JBui
2020-09-29 05:00:00,1,JBui
2020-09-29 06:00:00,17,JBui
2020-09-29 07:00:00,17,JBui
2020-09-29 08:00:00,13,JBui
2020-09-29 09:00:00,23,JBui
2020-09-29 10:00:00,33,JBui
2020-09-29 11:00:00,48,JBui
2020-09-29 12:00:00,32,JBui
2020-09-29 13:00:00,7,JBui
2020-09-29 14:00:00,25,JBui
2020-09-29 15:00:00,1,JBui
2020-09-29 16:00:00,2,JBui
2020-09-29 17:00:00,9,JBui
2020-09-29 18:00:00,2,JBui
2020-09-29 19:00:00,6,JBui
2020-09-29 20:00:00,1,JBui
2020-09-29 21:00:00,1,JBui
2020-09-29 22:00:00,4,JBui
2020-09-29 00:00:00,2,Kenn
2020-09-29 01:00:00,3,Kenn
2020-09-29 02:00:00,3,Kenn
2020-09-29 06:00:00,8,Kenn
2020-09-29 07:00:00,21,Kenn
2020-09-29 08:00:00,36,Kenn
2020-09-29 09:00:00,21,Kenn
2020-09-29 10:00:00,53,Kenn
2020-09-29 11:00:00,100,Kenn
2020-09-29 12:00:00,145,Kenn
2020-09-29 13:00:00,123,Kenn
2020-09-29 14:00:00,72,Kenn
2020-09-29 15:00:00,41,Kenn
2020-09-29 16:00:00,41,Kenn
2020-09-29 17:00:00,34,Kenn
2020-09-29 18:00:00,27,Kenn
2020-09-29 19:00:00,28,Kenn
2020-09-29 20:00:00,6,Kenn
2020-09-29 21:00:00,7,Kenn
2020-09-29 22:00:00,3,Kenn
2020-09-29 00:00:00,12,King
2020-09-29 01:00:00,1,King
2020-09-29 02:00:00,15,King
2020-09-29 03:00:00,2,King
2020-09-29 06:00:00,7,King
2020-09-29 07:00:00,25,King
2020-09-29 08:00:00,39,King
2020-09-29 09:00:00,80,King
2020-09-29 10:00:00,149,King
2020-09-29 11:00:00,71,King
2020-09-29 12:00:00,146,King
2020-09-29 13:00:00,100,King
2020-09-29 14:00:00,113,King
2020-09-29 15:00:00,67,King
2020-09-29 16:00:00,77,King
2020-09-29 17:00:00,63,King
2020-09-29 18:00:00,84,King
2020-09-29 19:00:00,38,King
2020-09-29 20:00:00,13,King
2020-09-29 21:00:00,2,King
2020-09-29 22:00:00,1,King
2020-09-29 23:00:00,6,King
2020-09-29 00:00:00,2,Laur
2020-09-29 01:00:00,8,Laur
2020-09-29 06:00:00,1,Laur
2020-09-29 07:00:00,3,Laur
2020-09-29 08:00:00,6,Laur
2020-09-29 10:00:00,17,Laur
2020-09-29 11:00:00,7,Laur
2020-09-29 12:00:00,19,Laur
2020-09-29 13:00:00,13,Laur
2020-09-29 14:00:00,44,Laur
2020-09-29 15:00:00,5,Laur
2020-09-29 16:00:00,13,Laur
2020-09-29 17:00:00,10,Laur
2020-09-29 18:00:00,13,Laur
2020-09-29 19:00:00,8,Laur
2020-09-29 20:00:00,11,Laur
2020-09-29 21:00:00,12,Laur
2020-09-29 22:00:00,9,Laur
2020-09-29 23:00:00,11,Laur
2020-09-29 00:00:00,81,Levi
2020-09-29 01:00:00,16,Levi
2020-09-29 02:00:00,26,Levi
2020-09-29 03:00:00,79,Levi
2020-09-29 04:00:00,3,Levi
2020-09-29 05:00:00,4,Levi
2020-09-29 06:00:00,23,Levi
2020-09-29 07:00:00,44,Levi
2020-09-29 08:00:00,56,Levi
2020-09-29 09:00:00,109,Levi
2020-09-29 10:00:00,128,Levi
2020-09-29 11:00:00,173,Levi
2020-09-29 12:00:00,281,Levi
2020-09-29 13:00:00,210,Levi
2020-09-29 14:00:00,177,Levi
2020-09-29 15:00:00,129,Levi
2020-09-29 16:00:00,120,Levi
2020-09-29 17:00:00,169,Levi
2020-09-29 18:00:00,191,Levi
2020-09-29 19:00:00,202,Levi
2020-09-29 20:00:00,199,Levi
2020-09-29 21:00:00,106,Levi
2020-09-29 22:00:00,88,Levi
2020-09-29 23:00:00,79,Levi
2020-09-29 00:00:00,45,Lync
2020-09-29 01:00:00,32,Lync
2020-09-29 02:00:00,34,Lync
2020-09-29 03:00:00,11,Lync
2020-09-29 04:00:00,6,Lync
2020-09-29 05:00:00,6,Lync
2020-09-29 06:00:00,3,Lync
2020-09-29 07:00:00,24,Lync
2020-09-29 08:00:00,42,Lync
2020-09-29 09:00:00,51,Lync
2020-09-29 10:00:00,70,Lync
2020-09-29 11:00:00,56,Lync
2020-09-29 12:00:00,153,Lync
2020-09-29 13:00:00,162,Lync
2020-09-29 14:00:00,151,Lync
2020-09-29 15:00:00,94,Lync
2020-09-29 16:00:00,123,Lync
2020-09-29 17:00:00,190,Lync
2020-09-29 18:00:00,238,Lync
2020-09-29 19:00:00,192,Lync
2020-09-29 20:00:00,154,Lync
2020-09-29 21:00:00,147,Lync
2020-09-29 22:00:00,131,Lync
2020-09-29 23:00:00,151,Lync
2020-09-29 00:00:00,5,MSII
2020-09-29 05:00:00,5,MSII
2020-09-29 06:00:00,12,MSII
2020-09-29 07:00:00,9,MSII
2020-09-29 08:00:00,38,MSII
2020-09-29 09:00:00,71,MSII
2020-09-29 10:00:00,87,MSII
2020-09-29 11:00:00,52,MSII
2020-09-29 12:00:00,82,MSII
2020-09-29 13:00:00,71,MSII
2020-09-29 14:00:00,65,MSII
2020-09-29 15:00:00,53,MSII
2020-09-29 16:00:00,67,MSII
2020-09-29 17:00:00,60,MSII
2020-09-29 18:00:00,66,MSII
2020-09-29 19:00:00,34,MSII
2020-09-29 20:00:00,45,MSII
2020-09-29 21:00:00,13,MSII
2020-09-29 22:00:00,25,MSII
2020-09-29 23:00:00,7,MSII
2020-09-29 00:00:00,45,Macy
2020-09-29 02:00:00,1,Macy
2020-09-29 03:00:00,64,Macy
2020-09-29 04:00:00,17,Macy
2020-09-29 06:00:00,3,Macy
2020-09-29 07:00:00,2,Macy
2020-09-29 08:00:00,15,Macy
2020-09-29 09:00:00,5,Macy
2020-09-29 10:00:00,23,Macy
2020-09-29 11:00:00,26,Macy
2020-09-29 12:00:00,86,Macy
2020-09-29 13:00:00,50,Macy
2020-09-29 14:00:00,29,Macy
2020-09-29 15:00:00,9,Macy
2020-09-29 16:00:00,24,Macy
2020-09-29 17:00:00,21,Macy
2020-09-29 18:00:00,24,Macy
2020-09-29 19:00:00,7,Macy
2020-09-29 20:00:00,2,Macy
2020-09-29 21:00:00,3,Macy
2020-09-29 22:00:00,14,Macy
2020-09-29 23:00:00,1,Macy
2020-09-29 00:00:00,8,Mart
2020-09-29 03:00:00,1,Mart
2020-09-29 04:00:00,1,Mart
2020-09-29 06:00:00,4,Mart
2020-09-29 07:00:00,30,Mart
2020-09-29 08:00:00,12,Mart
2020-09-29 09:00:00,9,Mart
2020-09-29 10:00:00,6,Mart
2020-09-29 11:00:00,16,Mart
2020-09-29 12:00:00,22,Mart
2020-09-29 13:00:00,12,Mart
2020-09-29 14:00:00,22,Mart
2020-09-29 15:00:00,15,Mart
2020-09-29 16:00:00,25,Mart
2020-09-29 17:00:00,18,Mart
2020-09-29 18:00:00,25,Mart
2020-09-29 19:00:00,30,Mart
2020-09-29 20:00:00,21,Mart
2020-09-29 21:00:00,17,Mart
2020-09-29 22:00:00,6,Mart
2020-09-29 23:00:00,5,Mart
2020-09-29 00:00:00,11,McCo
2020-09-29 02:00:00,1,McCo
2020-09-29 05:00:00,27,McCo
2020-09-29 06:00:00,319,McCo
2020-09-29 07:00:00,758,McCo
2020-09-29 08:00:00,387,McCo
2020-09-29 09:00:00,384,McCo
2020-09-29 10:00:00,448,McCo
2020-09-29 11:00:00,545,McCo
2020-09-29 12:00:00,437,McCo
2020-09-29 13:00:00,1046,McCo
2020-09-29 14:00:00,554,McCo
2020-09-29 15:00:00,470,McCo
2020-09-29 16:00:00,401,McCo
2020-09-29 17:00:00,259,McCo
2020-09-29 18:00:00,200,McCo
2020-09-29 19:00:00,203,McCo
2020-09-29 20:00:00,229,McCo
2020-09-29 21:00:00,48,McCo
2020-09-29 22:00:00,31,McCo
2020-09-29 23:00:00,8,McCo
2020-09-29 06:00:00,2,McEn
2020-09-29 07:00:00,41,McEn
2020-09-29 08:00:00,33,McEn
2020-09-29 09:00:00,28,McEn
2020-09-29 10:00:00,33,McEn
2020-09-29 11:00:00,18,McEn
2020-09-29 12:00:00,119,McEn
2020-09-29 13:00:00,66,McEn
2020-09-29 14:00:00,29,McEn
2020-09-29 15:00:00,24,McEn
2020-09-29 16:00:00,51,McEn
2020-09-29 17:00:00,22,McEn
2020-09-29 18:00:00,3,McEn
2020-09-29 19:00:00,11,McEn
2020-09-29 20:00:00,5,McEn
2020-09-29 21:00:00,16,McEn
2020-09-29 22:00:00,10,McEn
2020-09-29 23:00:00,2,McEn
2020-09-29 00:00:00,7,McMi
2020-09-29 01:00:00,1,McMi
2020-09-29 02:00:00,5,McMi
2020-09-29 04:00:00,1,McMi
2020-09-29 05:00:00,3,McMi
2020-09-29 06:00:00,12,McMi
2020-09-29 07:00:00,12,McMi
2020-09-29 08:00:00,33,McMi
2020-09-29 09:00:00,75,McMi
2020-09-29 10:00:00,92,McMi
2020-09-29 11:00:00,90,McMi
2020-09-29 12:00:00,95,McMi
2020-09-29 13:00:00,60,McMi
2020-09-29 14:00:00,53,McMi
2020-09-29 15:00:00,29,McMi
2020-09-29 16:00:00,44,McMi
2020-09-29 17:00:00,46,McMi
2020-09-29 18:00:00,39,McMi
2020-09-29 19:00:00,26,McMi
2020-09-29 20:00:00,37,McMi
2020-09-29 21:00:00,16,McMi
2020-09-29 22:00:00,10,McMi
2020-09-29 23:00:00,11,McMi
2020-09-29 00:00:00,8,Memo
2020-09-29 02:00:00,2,Memo
2020-09-29 03:00:00,10,Memo
2020-09-29 04:00:00,3,Memo
2020-09-29 06:00:00,60,Memo
2020-09-29 07:00:00,31,Memo
2020-09-29 08:00:00,20,Memo
2020-09-29 09:00:00,33,Memo
2020-09-29 10:00:00,57,Memo
2020-09-29 11:00:00,119,Memo
2020-09-29 12:00:00,89,Memo
2020-09-29 13:00:00,86,Memo
2020-09-29 14:00:00,269,Memo
2020-09-29 15:00:00,201,Memo
2020-09-29 16:00:00,103,Memo
2020-09-29 17:00:00,122,Memo
2020-09-29 18:00:00,44,Memo
2020-09-29 19:00:00,91,Memo
2020-09-29 20:00:00,25,Memo
2020-09-29 21:00:00,22,Memo
2020-09-29 22:00:00,3,Memo
2020-09-29 23:00:00,15,Memo
2020-09-29 00:00:00,32,MilH
2020-09-29 01:00:00,20,MilH
2020-09-29 02:00:00,9,MilH
2020-09-29 03:00:00,6,MilH
2020-09-29 04:00:00,9,MilH
2020-09-29 05:00:00,4,MilH
2020-09-29 06:00:00,14,MilH
2020-09-29 07:00:00,15,MilH
2020-09-29 08:00:00,23,MilH
2020-09-29 09:00:00,32,MilH
2020-09-29 10:00:00,27,MilH
2020-09-29 11:00:00,27,MilH
2020-09-29 12:00:00,49,MilH
2020-09-29 13:00:00,46,MilH
2020-09-29 14:00:00,48,MilH
2020-09-29 15:00:00,62,MilH
2020-09-29 16:00:00,52,MilH
2020-09-29 17:00:00,53,MilH
2020-09-29 18:00:00,24,MilH
2020-09-29 19:00:00,39,MilH
2020-09-29 20:00:00,30,MilH
2020-09-29 21:00:00,31,MilH
2020-09-29 22:00:00,29,MilH
2020-09-29 23:00:00,31,MilH
2020-09-29 00:00:00,11,Milt
2020-09-29 02:00:00,8,Milt
2020-09-29 03:00:00,1,Milt
2020-09-29 05:00:00,26,Milt
2020-09-29 06:00:00,27,Milt
2020-09-29 07:00:00,57,Milt
2020-09-29 08:00:00,90,Milt
2020-09-29 09:00:00,135,Milt
2020-09-29 10:00:00,138,Milt
2020-09-29 11:00:00,162,Milt
2020-09-29 12:00:00,181,Milt
2020-09-29 13:00:00,132,Milt
2020-09-29 14:00:00,212,Milt
2020-09-29 15:00:00,98,Milt
2020-09-29 16:00:00,103,Milt
2020-09-29 17:00:00,78,Milt
2020-09-29 18:00:00,54,Milt
2020-09-29 19:00:00,44,Milt
2020-09-29 20:00:00,21,Milt
2020-09-29 21:00:00,10,Milt
2020-09-29 22:00:00,10,Milt
2020-09-29 23:00:00,19,Milt
