timestamp,count,building
2020-09-29 11:00:00,5,NCRC
2020-09-29 12:00:00,13,NCRC
2020-09-29 16:00:00,1,NCRC
2020-09-29 19:00:00,1,NCRC
2020-09-29 07:00:00,1,NERF
2020-09-29 08:00:00,1,NERF
2020-09-29 11:00:00,100,NERF
2020-09-29 14:00:00,3,NERF
2020-09-29 15:00:00,37,NERF
2020-09-29 16:00:00,40,NERF
2020-09-29 17:00:00,39,NERF
2020-09-29 18:00:00,26,NERF
2020-09-29 19:00:00,18,NERF
2020-09-29 20:00:00,5,NERF
2020-09-29 21:00:00,2,NERF
2020-09-29 22:00:00,1,NERF
2020-09-29 23:00:00,2,NERF
2020-09-29 07:00:00,1,Nine
2020-09-29 08:00:00,2,Nine
2020-09-29 13:00:00,3,Nine
2020-09-29 17:00:00,1,Nine
2020-09-29 00:00:00,2,PORT
2020-09-29 05:00:00,2,PORT
2020-09-29 06:00:00,6,PORT
2020-09-29 07:00:00,14,PORT
2020-09-29 08:00:00,30,PORT
2020-09-29 09:00:00,37,PORT
2020-09-29 10:00:00,39,PORT
2020-09-29 11:00:00,50,PORT
2020-09-29 12:00:00,45,PORT
2020-09-29 13:00:00,67,PORT
2020-09-29 14:00:00,89,PORT
2020-09-29 15:00:00,35,PORT
2020-09-29 16:00:00,49,PORT
2020-09-29 17:00:00,68,PORT
2020-09-29 18:00:00,44,PORT
2020-09-29 19:00:00,40,PORT
2020-09-29 20:00:00,22,PORT
2020-09-29 21:00:00,39,PORT
2020-09-29 22:00:00,7,PORT
2020-09-29 23:00:00,2,PORT
2020-09-29 07:00:00,2,PROS
2020-09-29 08:00:00,3,PROS
2020-09-29 09:00:00,1,PROS
2020-09-29 11:00:00,2,PROS
2020-09-29 12:00:00,5,PROS
2020-09-29 13:00:00,1,PROS
2020-09-29 14:00:00,3,PROS
2020-09-29 15:00:00,2,PROS
2020-09-29 16:00:00,2,PROS
2020-09-29 00:00:00,1,Phil
2020-09-29 06:00:00,4,Phil
2020-09-29 07:00:00,26,Phil
2020-09-29 08:00:00,21,Phil
2020-09-29 09:00:00,29,Phil
2020-09-29 10:00:00,37,Phil
2020-09-29 11:00:00,49,Phil
2020-09-29 12:00:00,84,Phil
2020-09-29 13:00:00,128,Phil
2020-09-29 14:00:00,70,Phil
2020-09-29 15:00:00,41,Phil
2020-09-29 16:00:00,24,Phil
2020-09-29 17:00:00,76,Phil
2020-09-29 18:00:00,19,Phil
2020-09-29 19:00:00,23,Phil
2020-09-29 20:00:00,10,Phil
2020-09-29 21:00:00,3,Phil
2020-09-29 22:00:00,3,Phil
2020-09-29 23:00:00,1,Phil
2020-09-29 06:00:00,17,Pros
2020-09-29 07:00:00,34,Pros
2020-09-29 08:00:00,66,Pros
2020-09-29 09:00:00,75,Pros
2020-09-29 10:00:00,124,Pros
2020-09-29 11:00:00,106,Pros
2020-09-29 12:00:00,269,Pros
2020-09-29 13:00:00,180,Pros
2020-09-29 14:00:00,121,Pros
2020-09-29 15:00:00,52,Pros
2020-09-29 16:00:00,95,Pros
2020-09-29 17:00:00,8,Pros
2020-09-29 18:00:00,2,Pros
2020-09-29 19:00:00,7,Pros
2020-09-29 20:00:00,118,Pros
2020-09-29 21:00:00,108,Pros
2020-09-29 23:00:00,2,Pros
2020-09-29 00:00:00,28,Rece
2020-09-29 01:00:00,13,Rece
2020-09-29 02:00:00,5,Rece
2020-09-29 03:00:00,7,Rece
2020-09-29 04:00:00,4,Rece
2020-09-29 05:00:00,11,Rece
2020-09-29 06:00:00,8,Rece
2020-09-29 07:00:00,18,Rece
2020-09-29 08:00:00,70,Rece
2020-09-29 09:00:00,17,Rece
2020-09-29 10:00:00,21,Rece
2020-09-29 11:00:00,71,Rece
2020-09-29 12:00:00,54,Rece
2020-09-29 13:00:00,25,Rece
2020-09-29 14:00:00,24,Rece
2020-09-29 15:00:00,14,Rece
2020-09-29 16:00:00,3,Rece
2020-09-29 17:00:00,4,Rece
2020-09-29 18:00:00,5,Rece
2020-09-29 19:00:00,3,Rece
2020-09-29 20:00:00,8,Rece
2020-09-29 21:00:00,9,Rece
2020-09-29 22:00:00,20,Rece
2020-09-29 23:00:00,1,Rece
2020-09-29 00:00:00,22,Rees
2020-09-29 01:00:00,2,Rees
2020-09-29 02:00:00,3,Rees
2020-09-29 03:00:00,5,Rees
2020-09-29 04:00:00,1,Rees
2020-09-29 05:00:00,9,Rees
2020-09-29 06:00:00,33,Rees
2020-09-29 07:00:00,18,Rees
2020-09-29 08:00:00,36,Rees
2020-09-29 09:00:00,43,Rees
2020-09-29 10:00:00,62,Rees
2020-09-29 11:00:00,45,Rees
2020-09-29 12:00:00,71,Rees
2020-09-29 13:00:00,77,Rees
2020-09-29 14:00:00,82,Rees
2020-09-29 15:00:00,30,Rees
2020-09-29 16:00:00,54,Rees
2020-09-29 17:00:00,27,Rees
2020-09-29 18:00:00,59,Rees
2020-09-29 19:00:00,39,Rees
2020-09-29 20:00:00,18,Rees
2020-09-29 21:00:00,26,Rees
2020-09-29 22:00:00,1,Rees
2020-09-29 23:00:00,11,Rees
2020-09-29 00:00:00,26,Robi
2020-09-29 01:00:00,18,Robi
2020-09-29 02:00:00,33,Robi
2020-09-29 03:00:00,14,Robi
2020-09-29 04:00:00,9,Robi
2020-09-29 05:00:00,21,Robi
2020-09-29 06:00:00,20,Robi
2020-09-29 07:00:00,16,Robi
2020-09-29 08:00:00,74,Robi
2020-09-29 09:00:00,81,Robi
2020-09-29 10:00:00,121,Robi
2020-09-29 11:00:00,217,Robi
2020-09-29 12:00:00,104,Robi
2020-09-29 13:00:00,193,Robi
2020-09-29 14:00:00,94,Robi
2020-09-29 15:00:00,90,Robi
2020-09-29 16:00:00,82,Robi
2020-09-29 17:00:00,65,Robi
2020-09-29 18:00:00,36,Robi
2020-09-29 19:00:00,37,Robi
2020-09-29 20:00:00,33,Robi
2020-09-29 21:00:00,16,Robi
2020-09-29 22:00:00,22,Robi
2020-09-29 23:00:00,29,Robi
2020-09-29 00:00:00,8,Rowe
2020-09-29 01:00:00,9,Rowe
2020-09-29 02:00:00,2,Rowe
2020-09-29 03:00:00,2,Rowe
2020-09-29 04:00:00,1,Rowe
2020-09-29 05:00:00,3,Rowe
2020-09-29 06:00:00,4,Rowe
2020-09-29 07:00:00,19,Rowe
2020-09-29 08:00:00,37,Rowe
2020-09-29 09:00:00,25,Rowe
2020-09-29 10:00:00,39,Rowe
2020-09-29 11:00:00,20,Rowe
2020-09-29 12:00:00,39,Rowe
2020-09-29 13:00:00,48,Rowe
2020-09-29 14:00:00,75,Rowe
2020-09-29 15:00:00,59,Rowe
2020-09-29 16:00:00,39,Rowe
2020-09-29 17:00:00,8,Rowe
2020-09-29 18:00:00,9,Rowe
2020-09-29 19:00:00,9,Rowe
2020-09-29 20:00:00,3,Rowe
2020-09-29 23:00:00,2,Rowe
2020-09-29 00:00:00,52,SVDH
2020-09-29 02:00:00,3,SVDH
2020-09-29 03:00:00,4,SVDH
2020-09-29 04:00:00,4,SVDH
2020-09-29 05:00:00,24,SVDH
2020-09-29 06:00:00,48,SVDH
2020-09-29 07:00:00,161,SVDH
2020-09-29 08:00:00,160,SVDH
2020-09-29 09:00:00,302,SVDH
2020-09-29 10:00:00,266,SVDH
2020-09-29 11:00:00,327,SVDH
2020-09-29 12:00:00,593,SVDH
2020-09-29 13:00:00,588,SVDH
2020-09-29 14:00:00,577,SVDH
2020-09-29 15:00:00,176,SVDH
2020-09-29 16:00:00,220,SVDH
2020-09-29 17:00:00,612,SVDH
2020-09-29 18:00:00,837,SVDH
2020-09-29 19:00:00,1000,SVDH
2020-09-29 20:00:00,401,SVDH
2020-09-29 21:00:00,88,SVDH
2020-09-29 22:00:00,121,SVDH
2020-09-29 23:00:00,123,SVDH
2020-09-29 00:00:00,52,Scot
2020-09-29 01:00:00,14,Scot
2020-09-29 02:00:00,8,Scot
2020-09-29 03:00:00,1,Scot
2020-09-29 04:00:00,4,Scot
2020-09-29 05:00:00,3,Scot
2020-09-29 06:00:00,13,Scot
2020-09-29 07:00:00,18,Scot
2020-09-29 08:00:00,56,Scot
2020-09-29 09:00:00,56,Scot
2020-09-29 10:00:00,73,Scot
2020-09-29 11:00:00,79,Scot
2020-09-29 12:00:00,146,Scot
2020-09-29 13:00:00,121,Scot
2020-09-29 14:00:00,119,Scot
2020-09-29 15:00:00,85,Scot
2020-09-29 16:00:00,80,Scot
2020-09-29 17:00:00,117,Scot
2020-09-29 18:00:00,158,Scot
2020-09-29 19:00:00,196,Scot
2020-09-29 20:00:00,66,Scot
2020-09-29 21:00:00,47,Scot
2020-09-29 22:00:00,31,Scot
2020-09-29 23:00:00,36,Scot
2020-09-29 00:00:00,5,Smit
2020-09-29 01:00:00,2,Smit
2020-09-29 02:00:00,3,Smit
2020-09-29 03:00:00,2,Smit
2020-09-29 04:00:00,1,Smit
2020-09-29 06:00:00,8,Smit
2020-09-29 07:00:00,25,Smit
2020-09-29 08:00:00,78,Smit
2020-09-29 09:00:00,137,Smit
2020-09-29 10:00:00,85,Smit
2020-09-29 11:00:00,136,Smit
2020-09-29 12:00:00,222,Smit
2020-09-29 13:00:00,136,Smit
2020-09-29 14:00:00,145,Smit
2020-09-29 15:00:00,51,Smit
2020-09-29 16:00:00,97,Smit
2020-09-29 17:00:00,54,Smit
2020-09-29 18:00:00,44,Smit
2020-09-29 19:00:00,41,Smit
2020-09-29 20:00:00,19,Smit
2020-09-29 21:00:00,17,Smit
2020-09-29 22:00:00,15,Smit
2020-09-29 00:00:00,1,SoTF
2020-09-29 06:00:00,11,SoTF
2020-09-29 07:00:00,10,SoTF
2020-09-29 08:00:00,16,SoTF
2020-09-29 09:00:00,14,SoTF
2020-09-29 10:00:00,33,SoTF
2020-09-29 11:00:00,63,SoTF
2020-09-29 12:00:00,39,SoTF
2020-09-29 13:00:00,73,SoTF
2020-09-29 14:00:00,74,SoTF
2020-09-29 15:00:00,29,SoTF
2020-09-29 16:00:00,19,SoTF
2020-09-29 17:00:00,15,SoTF
2020-09-29 18:00:00,15,SoTF
2020-09-29 19:00:00,7,SoTF
2020-09-29 20:00:00,7,SoTF
2020-09-29 21:00:00,1,SoTF
2020-09-29 22:00:00,2,SoTF
2020-09-29 23:00:00,3,SoTF
2020-09-29 02:00:00,6,Stor
2020-09-29 04:00:00,50,Stor
2020-09-29 05:00:00,89,Stor
2020-09-29 06:00:00,33,Stor
2020-09-29 07:00:00,27,Stor
2020-09-29 08:00:00,51,Stor
2020-09-29 09:00:00,74,Stor
2020-09-29 10:00:00,112,Stor
2020-09-29 11:00:00,111,Stor
2020-09-29 12:00:00,135,Stor
2020-09-29 13:00:00,83,Stor
2020-09-29 14:00:00,105,Stor
2020-09-29 15:00:00,71,Stor
2020-09-29 16:00:00,49,Stor
2020-09-29 17:00:00,60,Stor
2020-09-29 18:00:00,8,Stor
2020-09-29 19:00:00,10,Stor
2020-09-29 20:00:00,2,Stor
2020-09-29 21:00:00,1,Stor
2020-09-29 22:00:00,2,Stor
2020-09-29 23:00:00,1,Stor
2020-09-29 00:00:00,78,StuA
2020-09-29 01:00:00,3,StuA
2020-09-29 02:00:00,8,StuA
2020-09-29 03:00:00,1,StuA
2020-09-29 04:00:00,12,StuA
2020-09-29 05:00:00,40,StuA
2020-09-29 06:00:00,51,StuA
2020-09-29 07:00:00,126,StuA
2020-09-29 08:00:00,254,StuA
2020-09-29 09:00:00,297,StuA
2020-09-29 10:00:00,513,StuA
2020-09-29 11:00:00,273,StuA
2020-09-29 12:00:00,306,StuA
2020-09-29 13:00:00,311,StuA
2020-09-29 14:00:00,349,StuA
2020-09-29 15:00:00,196,StuA
2020-09-29 16:00:00,255,StuA
2020-09-29 17:00:00,168,StuA
2020-09-29 18:00:00,110,StuA
2020-09-29 19:00:00,92,StuA
2020-09-29 20:00:00,57,StuA
2020-09-29 21:00:00,45,StuA
2020-09-29 22:00:00,98,StuA
2020-09-29 23:00:00,60,StuA
2020-09-29 00:00:00,45,StuH
2020-09-29 01:00:00,9,StuH
2020-09-29 02:00:00,15,StuH
2020-09-29 03:00:00,3,StuH
2020-09-29 04:00:00,4,StuH
2020-09-29 05:00:00,3,StuH
2020-09-29 06:00:00,18,StuH
2020-09-29 07:00:00,57,StuH
2020-09-29 08:00:00,122,StuH
2020-09-29 09:00:00,161,StuH
2020-09-29 10:00:00,153,StuH
2020-09-29 11:00:00,197,StuH
2020-09-29 12:00:00,195,StuH
2020-09-29 13:00:00,173,StuH
2020-09-29 14:00:00,196,StuH
2020-09-29 15:00:00,101,StuH
2020-09-29 16:00:00,178,StuH
2020-09-29 17:00:00,187,StuH
2020-09-29 18:00:00,80,StuH
2020-09-29 19:00:00,68,StuH
2020-09-29 20:00:00,77,StuH
2020-09-29 21:00:00,48,StuH
2020-09-29 22:00:00,55,StuH
2020-09-29 23:00:00,32,StuH
2020-09-29 00:00:00,84,StuU
2020-09-29 01:00:00,7,StuU
2020-09-29 02:00:00,5,StuU
2020-09-29 05:00:00,3,StuU
2020-09-29 06:00:00,28,StuU
2020-09-29 07:00:00,103,StuU
2020-09-29 08:00:00,158,StuU
2020-09-29 09:00:00,156,StuU
2020-09-29 10:00:00,216,StuU
2020-09-29 11:00:00,247,StuU
2020-09-29 12:00:00,422,StuU
2020-09-29 13:00:00,347,StuU
2020-09-29 14:00:00,375,StuU
2020-09-29 15:00:00,200,StuU
2020-09-29 16:00:00,214,StuU
2020-09-29 17:00:00,214,StuU
2020-09-29 18:00:00,281,StuU
2020-09-29 19:00:00,298,StuU
2020-09-29 20:00:00,141,StuU
2020-09-29 21:00:00,62,StuU
2020-09-29 22:00:00,16,StuU
2020-09-29 23:00:00,20,StuU
2020-09-29 00:00:00,5,Syca
2020-09-29 01:00:00,1,Syca
2020-09-29 02:00:00,3,Syca
2020-09-29 04:00:00,1,Syca
2020-09-29 05:00:00,6,Syca
2020-09-29 06:00:00,14,Syca
2020-09-29 07:00:00,25,Syca
2020-09-29 08:00:00,42,Syca
2020-09-29 09:00:00,35,Syca
2020-09-29 10:00:00,54,Syca
2020-09-29 11:00:00,66,Syca
2020-09-29 12:00:00,63,Syca
2020-09-29 13:00:00,36,Syca
2020-09-29 14:00:00,52,Syca
2020-09-29 15:00:00,27,Syca
2020-09-29 16:00:00,30,Syca
2020-09-29 17:00:00,33,Syca
2020-09-29 18:00:00,13,Syca
2020-09-29 19:00:00,16,Syca
2020-09-29 20:00:00,27,Syca
2020-09-29 21:00:00,9,Syca
2020-09-29 22:00:00,7,Syca
2020-09-29 23:00:00,9,Syca
2020-09-29 00:00:00,35,Tenn
2020-09-29 01:00:00,4,Tenn
2020-09-29 02:00:00,3,Tenn
2020-09-29 03:00:00,1,Tenn
2020-09-29 05:00:00,4,Tenn
2020-09-29 06:00:00,22,Tenn
2020-09-29 07:00:00,46,Tenn
2020-09-29 08:00:00,46,Tenn
2020-09-29 09:00:00,69,Tenn
2020-09-29 10:00:00,110,Tenn
2020-09-29 11:00:00,210,Tenn
2020-09-29 12:00:00,102,Tenn
2020-09-29 13:00:00,141,Tenn
2020-09-29 14:00:00,113,Tenn
2020-09-29 15:00:00,105,Tenn
2020-09-29 16:00:00,108,Tenn
2020-09-29 17:00:00,96,Tenn
2020-09-29 18:00:00,82,Tenn
2020-09-29 19:00:00,75,Tenn
2020-09-29 20:00:00,65,Tenn
2020-09-29 21:00:00,30,Tenn
2020-09-29 22:00:00,14,Tenn
2020-09-29 23:00:00,14,Tenn
2020-09-29 00:00:00,24,UREC
2020-09-29 01:00:00,9,UREC
2020-09-29 02:00:00,4,UREC
2020-09-29 03:00:00,2,UREC
2020-09-29 04:00:00,8,UREC
2020-09-29 05:00:00,9,UREC
2020-09-29 06:00:00,107,UREC
2020-09-29 07:00:00,490,UREC
2020-09-29 08:00:00,746,UREC
2020-09-29 09:00:00,792,UREC
2020-09-29 10:00:00,500,UREC
2020-09-29 11:00:00,923,UREC
2020-09-29 12:00:00,971,UREC
2020-09-29 13:00:00,725,UREC
2020-09-29 14:00:00,238,UREC
2020-09-29 15:00:00,882,UREC
2020-09-29 16:00:00,783,UREC
2020-09-29 17:00:00,739,UREC
2020-09-29 18:00:00,673,UREC
2020-09-29 19:00:00,700,UREC
2020-09-29 20:00:00,630,UREC
2020-09-29 21:00:00,108,UREC
2020-09-29 22:00:00,58,UREC
2020-09-29 23:00:00,31,UREC
2020-09-29 00:00:00,7,Unio
2020-09-29 01:00:00,5,Unio
2020-09-29 02:00:00,6,Unio
2020-09-29 05:00:00,1,Unio
2020-09-29 06:00:00,13,Unio
2020-09-29 07:00:00,26,Unio
2020-09-29 08:00:00,23,Unio
2020-09-29 09:00:00,29,Unio
2020-09-29 10:00:00,26,Unio
2020-09-29 11:00:00,51,Unio
2020-09-29 12:00:00,34,Unio
2020-09-29 13:00:00,49,Unio
2020-09-29 14:00:00,31,Unio
2020-09-29 15:00:00,18,Unio
2020-09-29 16:00:00,43,Unio
2020-09-29 17:00:00,50,Unio
2020-09-29 18:00:00,32,Unio
2020-09-29 19:00:00,19,Unio
2020-09-29 20:00:00,34,Unio
2020-09-29 21:00:00,13,Unio
2020-09-29 22:00:00,11,Unio
2020-09-29 23:00:00,20,Unio
2020-09-29 00:00:00,1,Wach
2020-09-29 01:00:00,2,Wach
2020-09-29 04:00:00,1,Wach
2020-09-29 06:00:00,50,Wach
2020-09-29 07:00:00,35,Wach
2020-09-29 08:00:00,36,Wach
2020-09-29 09:00:00,83,Wach
2020-09-29 10:00:00,70,Wach
2020-09-29 11:00:00,79,Wach
2020-09-29 12:00:00,77,Wach
2020-09-29 13:00:00,130,Wach
2020-09-29 14:00:00,218,Wach
2020-09-29 15:00:00,179,Wach
2020-09-29 16:00:00,68,Wach
2020-09-29 17:00:00,44,Wach
2020-09-29 18:00:00,8,Wach
2020-09-29 19:00:00,12,Wach
2020-09-29 20:00:00,6,Wach
2020-09-29 21:00:00,2,Wach
2020-09-29 22:00:00,3,Wach
2020-09-29 23:00:00,2,Wach
2020-09-29 00:00:00,26,Wall
2020-09-29 01:00:00,7,Wall
2020-09-29 05:00:00,3,Wall
2020-09-29 06:00:00,2,Wall
2020-09-29 08:00:00,3,Wall
2020-09-29 09:00:00,8,Wall
2020-09-29 10:00:00,18,Wall
2020-09-29 11:00:00,7,Wall
2020-09-29 12:00:00,38,Wall
2020-09-29 13:00:00,35,Wall
2020-09-29 14:00:00,19,Wall
2020-09-29 15:00:00,12,Wall
2020-09-29 16:00:00,12,Wall
2020-09-29 17:00:00,14,Wall
2020-09-29 18:00:00,48,Wall
2020-09-29 19:00:00,20,Wall
2020-09-29 20:00:00,29,Wall
2020-09-29 21:00:00,9,Wall
2020-09-29 22:00:00,18,Wall
2020-09-29 23:00:00,1,Wall
2020-09-29 00:00:00,2,Winn
2020-09-29 02:00:00,1,Winn
2020-09-29 03:00:00,2,Winn
2020-09-29 07:00:00,26,Winn
2020-09-29 08:00:00,20,Winn
2020-09-29 09:00:00,4,Winn
2020-09-29 10:00:00,20,Winn
2020-09-29 11:00:00,15,Winn
2020-09-29 12:00:00,39,Winn
2020-09-29 13:00:00,49,Winn
2020-09-29 14:00:00,21,Winn
2020-09-29 15:00:00,13,Winn
2020-09-29 16:00:00,22,Winn
2020-09-29 17:00:00,8,Winn
2020-09-29 18:00:00,8,Winn
2020-09-29 19:00:00,5,Winn
2020-09-29 21:00:00,1,Winn
2020-09-29 22:00:00,1,Winn
2020-09-29 23:00:00,4,Winn
2020-09-29 00:00:00,9,With
2020-09-29 01:00:00,20,With
2020-09-29 02:00:00,7,With
2020-09-29 03:00:00,2,With
2020-09-29 04:00:00,1,With
2020-09-29 07:00:00,1,With
2020-09-29 08:00:00,2,With
2020-09-29 09:00:00,10,With
2020-09-29 10:00:00,19,With
2020-09-29 11:00:00,12,With
2020-09-29 12:00:00,12,With
2020-09-29 13:00:00,21,With
2020-09-29 14:00:00,36,With
2020-09-29 15:00:00,14,With
2020-09-29 16:00:00,19,With
2020-09-29 17:00:00,27,With
2020-09-29 18:00:00,19,With
2020-09-29 19:00:00,42,With
2020-09-29 20:00:00,7,With
2020-09-29 21:00:00,9,With
2020-09-29 22:00:00,10,With
2020-09-29 23:00:00,20,With
2020-09-29 00:00:00,19,Wood
2020-09-29 01:00:00,2,Wood
2020-09-29 02:00:00,2,Wood
2020-09-29 03:00:00,6,Wood
2020-09-29 04:00:00,2,Wood
2020-09-29 05:00:00,4,Wood
2020-09-29 06:00:00,18,Wood
2020-09-29 07:00:00,49,Wood
2020-09-29 08:00:00,60,Wood
2020-09-29 09:00:00,128,Wood
2020-09-29 10:00:00,200,Wood
2020-09-29 11:00:00,222,Wood
2020-09-29 12:00:00,251,Wood
2020-09-29 13:00:00,248,Wood
2020-09-29 14:00:00,256,Wood
2020-09-29 15:00:00,175,Wood
2020-09-29 16:00:00,252,Wood
2020-09-29 17:00:00,97,Wood
2020-09-29 18:00:00,122,Wood
2020-09-29 19:00:00,67,Wood
2020-09-29 20:00:00,62,Wood
2020-09-29 21:00:00,21,Wood
2020-09-29 22:00:00,13,Wood
2020-09-29 23:00:00,18,Wood
